iso3,country,year,residence,wat_sm,wat_bas,improved_water_access,san_sm,san_bas,improved_sanitation_access
ETH,Ethiopia,2010,Urban,8.8,83.1,91.9,16.5,21.3,37.8
ETH,Ethiopia,2010,Rural,2.1,27.1,29.2,1.9,3.5,5.4
ETH,Ethiopia,2011,Urban,9.7,83.7,93.4,18,22.1,40.1
ETH,Ethiopia,2011,Rural,3.1,30.1,33.2,2.3,4,6.3
ETH,Ethiopia,2012,Urban,10.7,84.3,95,19.6,22.9,42.5
ETH,Ethiopia,2012,Rural,4.2,33.2,37.4,2.7,4.5,7.2
ETH,Ethiopia,2013,Urban,11.7,84.9,96.6,21.1,23.7,44.8
ETH,Ethiopia,2013,Rural,5.3,36.2,41.5,3.1,5,8.1
ETH,Ethiopia,2014,Urban,12.7,85.5,98.2,22.6,24.5,47.1
ETH,Ethiopia,2014,Rural,6.4,39.3,45.7,3.5,5.5,9
ETH,Ethiopia,2015,Urban,13.7,86.1,99.8,24.1,25.3,49.4
ETH,Ethiopia,2015,Rural,7.5,42.3,49.8,3.9,6,9.9
ETH,Ethiopia,2016,Urban,15,86.6,101.6,25.4,25.8,51.2
ETH,Ethiopia,2016,Rural,8.4,44.4,52.8,4.1,6.3,10.4
ETH,Ethiopia,2017,Urban,16.4,87,103.4,26.6,26.4,53
ETH,Ethiopia,2017,Rural,9.3,46.5,55.8,4.2,6.5,10.7
ETH,Ethiopia,2018,Urban,17.8,87.5,105.3,27.8,26.9,54.7
ETH,Ethiopia,2018,Rural,10.1,48.5,58.6,4.2,6.7,10.9
ETH,Ethiopia,2019,Urban,19.2,88,107.2,28.8,27.3,56.1
ETH,Ethiopia,2019,Rural,10.9,50.6,61.5,4.3,6.8,11.1
ETH,Ethiopia,2020,Urban,20.3,88.5,108.8,29.4,27.5,56.9
ETH,Ethiopia,2020,Rural,11.4,52.1,63.5,4.3,6.8,11.1
ETH,Ethiopia,2021,Urban,21.2,89,110.2,29.7,27.7,57.4
ETH,Ethiopia,2021,Rural,11.1,54.1,65.2,4.3,6.8,11.1
ETH,Ethiopia,2022,Urban,22.1,89.5,111.6,29.9,27.8,57.7
ETH,Ethiopia,2022,Rural,10.6,48.6,59.2,4.3,6.8,11.1
GHA,Ghana,2000,Urban,18,76.6,94.6,6.6,10.5,17.1
GHA,Ghana,2000,Rural,2.2,58.6,60.8,1.7,5.2,6.9
GHA,Ghana,2001,Urban,19.4,75.9,95.3,7.1,10.9,18
GHA,Ghana,2001,Rural,3.1,60.6,63.7,2,5.7,7.7
GHA,Ghana,2002,Urban,20.9,75.1,96,7.7,11.3,19
GHA,Ghana,2002,Rural,4,62.5,66.5,2.4,6.2,8.6
GHA,Ghana,2003,Urban,22.3,74.4,96.7,8.2,11.7,19.9
GHA,Ghana,2003,Rural,5,64.5,69.5,2.7,6.7,9.4
GHA,Ghana,2004,Urban,23.7,73.6,97.3,8.8,12.1,20.9
GHA,Ghana,2004,Rural,5.9,66.4,72.3,3,7.2,10.2
GHA,Ghana,2005,Urban,25.2,72.9,98.1,9.3,12.5,21.8
GHA,Ghana,2005,Rural,6.9,68.4,75.3,3.4,7.7,11.1
GHA,Ghana,2006,Urban,27.1,71.9,99,9.9,13.1,23
GHA,Ghana,2006,Rural,7.6,70,77.6,3.6,8.1,11.7
GHA,Ghana,2007,Urban,29.1,70.9,90,10.4,13.7,24.1
GHA,Ghana,2007,Rural,8.3,71.6,79.9,3.7,8.5,12.2
GHA,Ghana,208,Urban,31.5,69.7,91.2,10.8,14.5,25.3
GHA,Ghana,2008,Rural,8.9,72.8,81.7,3.8,8.8,12.6
GHA,Ghana,2009,Urban,34.4,68.2,92.6,11.3,15.5,26.8
GHA,Ghana,2009,Rural,9.4,73.6,83,3.8,8.9,12.7
GHA,Ghana,2010,Urban,38.2,57.1,95.3,11.7,16.6,28.3
GHA,Ghana,2010,Rural,9.8,74.1,83.9,3.8,9.1,12.9
GHA,Ghana,2011,Urban,39.3,56.5,95.8,13.1,17.4,30.5
GHA,Ghana,2011,Rural,11.1,73.2,84.3,4.7,9.7,14.4
GHA,Ghana,2012,Urban,40.4,55.9,96.3,14.6,18.1,32.7
GHA,Ghana,2012,Rural,12.4,72.3,84.7,5.6,10.4,16
GHA,Ghana,2013,Urban,41.5,55.3,96.8,16,18.9,34.9
GHA,Ghana,2013,Rural,13.7,71.4,85.1,6.5,11.1,17.6
GHA,Ghana,2014,Urban,42.6,54.7,97.3,17.5,19.6,37.1
GHA,Ghana,2014,Rural,15,70.5,85.5,7.4,11.8,19.2
GHA,Ghana,2015,Urban,43.7,54.1,97.8,18.9,20.4,39.3
GHA,Ghana,2015,Rural,16.3,69.6,85.9,8.3,12.5,20.8
GHA,Ghana,2016,Urban,45.2,53.4,98.6,20.2,21,41.2
GHA,Ghana,2016,Rural,17.6,68.5,86.1,9.2,13,22.2
GHA,Ghana,2017,Urban,46.7,52.6,99.3,21.5,21.7,43.2
GHA,Ghana,2017,Rural,19,67.3,86.3,10.1,13.6,23.7
GHA,Ghana,2018,Urban,48.2,51.9,100.1,22.8,22.3,45.1
GHA,Ghana,2018,Rural,20.5,66.2,86.7,11,14.2,25.2
GHA,Ghana,2019,Urban,49.7,51.2,100.9,24.1,22.9,47
GHA,Ghana,2019,Rural,22,65,87,11.9,14.8,26.7
GHA,Ghana,2020,Urban,51.1,51,102.1,25.2,23.5,48.7
GHA,Ghana,2020,Rural,23.8,64.2,88,12.6,15.5,28.1
GHA,Ghana,2021,Urban,52.1,51.5,103.6,26,23.8,50
GHA,Ghana,2021,Rural,25.4,64.1,89.5,13.1,15.9,29
GHA,Ghana,2022,Urban,53,42.7,95.7,26.8,24.2,51
GHA,Ghana,2022,Rural,26.9,63.9,90.8,13.5,16.3,29.8
HTI,Haiti,2000,Urban,11.2,56,67.2,27,17.1,44.1
HTI,Haiti,2000,Rural,3.5,28.7,32.2,8.5,9.4,17.9
HTI,Haiti,2001,Urban,11.5,56.5,68,28,17,45
HTI,Haiti,2001,Rural,3.6,30,33.6,9.5,9.5,19
HTI,Haiti,2002,Urban,11.8,57,68.8,28.9,16.9,45.8
HTI,Haiti,2002,Rural,3.8,31.4,35.2,10.5,9.6,20.1
HTI,Haiti,2003,Urban,12.1,57.5,69.6,29.9,16.8,46.7
HTI,Haiti,2003,Rural,3.9,32.7,36.6,11.5,9.7,21.2
HTI,Haiti,2004,Urban,12.4,58,70.4,30.8,16.7,47.5
HTI,Haiti,2004,Rural,4.1,34.1,38.2,12.5,9.8,22.3
HTI,Haiti,2005,Urban,12.7,58.5,71.2,31.8,16.6,48.4
HTI,Haiti,2005,Rural,4.2,35.4,39.6,13.5,9.9,23.4
HTI,Haiti,2006,Urban,12.9,58.8,71.7,32.2,16.6,48.8
HTI,Haiti,2006,Rural,4.3,36.5,40.8,14.1,10,24.1
HTI,Haiti,2007,Urban,13.1,59,72.1,32.5,16.5,49
HTI,Haiti,2007,Rural,4.3,37.5,41.8,14.5,10,24.5
HTI,Haiti,2008,Urban,13.2,59.1,72.3,32.7,16.5,49.2
HTI,Haiti,2008,Rural,4.4,38.3,42.7,14.8,10,24.8
HTI,Haiti,2009,Urban,13.3,59.2,72.5,32.9,16.5,49.4
HTI,Haiti,2009,Rural,4.4,38.7,43.1,15,10.1,25.1
HTI,Haiti,2010,Urban,13.4,59.3,72.7,33.1,16.5,49.6
HTI,Haiti,2010,Rural,4.4,39,43.4,15.1,10.1,25.2
HTI,Haiti,2011,Urban,13.8,59.5,73.3,34.2,16.3,50.5
HTI,Haiti,2011,Rural,4.9,40.1,45,16.5,10.2,26.7
HTI,Haiti,2012,Urban,14.2,59.7,73.9,35.4,16.2,51.6
HTI,Haiti,2012,Rural,5.3,41.2,46.5,17.9,10.3,28.2
HTI,Haiti,2013,Urban,14.6,59.9,74.5,36.5,16,52.5
HTI,Haiti,2013,Rural,5.8,42.3,48.1,19.3,10.4,29.7
HTI,Haiti,2014,Urban,15,60.1,75.1,37.7,15.9,53.6
HTI,Haiti,2014,Rural,6.2,43.4,49.6,20.7,10.5,31.2
HTI,Haiti,2015,Urban,15.4,60.3,75.7,38.8,15.8,54.6
HTI,Haiti,2015,Rural,6.7,44.5,51.2,22.1,10.5,32.6
HTI,Haiti,2016,Urban,15.7,60.4,76.1,39.6,15.7,55.3
HTI,Haiti,2016,Rural,6.8,45,51.8,23.2,10.6,33.8
HTI,Haiti,2017,Urban,15.9,60.4,76.3,40.1,15.7,55.8
HTI,Haiti,2017,Rural,6.9,45.2,52.1,24,10.6,34.6
HTI,Haiti,2018,Urban,16.1,60.4,76.5,40.5,15.7,56.2
HTI,Haiti,2018,Rural,6.9,45.3,52.2,24.7,10.6,35.3
HTI,Haiti,2019,Urban,16.2,60.5,76.7,40.9,15.7,56.6
HTI,Haiti,2019,Rural,6.9,45.4,52.3,25.4,10.6,36
HTI,Haiti,2020,Urban,16.3,60.5,76.8,41.1,15.7,56.8
HTI,Haiti,2020,Rural,6.9,45.5,52.4,25.9,10.6,36.5
HTI,Haiti,2021,Urban,16.4,60.5,76.9,41.3,15.7,57
HTI,Haiti,2021,Rural,6.9,45.5,52.4,26.2,10.6,36.8
HTI,Haiti,2022,Urban,16.4,60.5,76.9,41.4,15.7,57.1
HTI,Haiti,2022,Rural,6.9,45.5,52.4,26.4,10.6,37
MDG,Madagascar,2000,Urban,18.8,59.3,78.1,13,11.8,24.8
MDG,Madagascar,2000,Rural,2.1,34.7,36.8,2.7,4.3,7
MDG,Madagascar,2001,Urban,19.3,59.2,78.5,13.4,11.7,25.1
MDG,Madagascar,2001,Rural,2.3,35.8,38.1,2.9,4.5,7.4
MDG,Madagascar,2002,Urban,19.8,59.1,78.9,13.8,11.7,25.5
MDG,Madagascar,2002,Rural,2.4,36.9,39.3,3.1,4.7,7.8
MDG,Madagascar,2003,Urban,20.3,59,79.3,14.2,11.6,25.8
MDG,Madagascar,2003,Rural,2.5,38,40.5,3.3,4.9,8.2
MDG,Madagascar,2004,Urban,20.8,58.9,79.7,14.6,11.6,26.2
MDG,Madagascar,2004,Rural,2.7,39.1,41.8,3.5,5.1,8.6
MDG,Madagascar,2005,Urban,21.3,58.8,80.1,15,11.5,26.5
MDG,Madagascar,2005,Rural,2.8,40.2,43,3.7,5.3,9
MDG,Madagascar,2006,Urban,21.8,58.7,80.5,15.4,11.5,26.9
MDG,Madagascar,2006,Rural,2.9,41.2,44.1,3.8,5.4,9.2
MDG,Madagascar,2007,Urban,22.3,58.6,80.9,15.7,11.5,27.2
MDG,Madagascar,2007,Rural,3,42,45,3.9,5.5,9.4
MDG,Madagascar,2008,Urban,22.8,58.5,81.3,16,11.5,27.5
MDG,Madagascar,2008,Rural,3.1,42.8,45.9,4,5.5,9.5
MDG,Madagascar,2009,Urban,23.1,58.4,81.5,16.2,11.5,27.7
MDG,Madagascar,2009,Rural,3.1,43.2,46.3,4.1,5.5,9.6
MDG,Madagascar,2010,Urban,23.3,58.4,81.7,16.4,11.5,27.9
MDG,Madagascar,2010,Rural,3.1,42.7,45.8,4.2,5.5,9.7
MDG,Madagascar,2011,Urban,24,58.2,82.2,17.1,11.4,28.5
MDG,Madagascar,2011,Rural,3.4,43.9,47.3,4.5,5.7,10.2
MDG,Madagascar,2012,Urban,24.7,58,82.7,17.7,11.3,29
MDG,Madagascar,2012,Rural,3.7,45.1,48.8,4.8,5.9,10.7
MDG,Madagascar,2013,Urban,25.4,57.8,83.2,18.3,11.2,29.5
MDG,Madagascar,2013,Rural,4,46.3,50.3,5.1,6.1,11.2
MDG,Madagascar,2014,Urban,26.1,57.6,83.7,18.9,11.1,30
MDG,Madagascar,2014,Rural,4.3,47.5,51.8,5.4,6.3,11.7
MDG,Madagascar,2015,Urban,26.8,57.4,84.2,19.5,11,30.5
MDG,Madagascar,2015,Rural,4.6,48.7,53.3,5.7,6.5,12.2
MDG,Madagascar,2016,Urban,27.3,57.1,84.4,19.9,10.9,30.8
MDG,Madagascar,2016,Rural,4.7,49.2,53.9,5.8,6.6,12.4
MDG,Madagascar,2017,Urban,27.8,56.8,84.6,20.3,10.8,31.1
MDG,Madagascar,2017,Rural,4.8,49.7,54.5,5.9,6.7,12.6
MDG,Madagascar,2018,Urban,28.3,56.5,84.8,20.7,10.7,31.4
MDG,Madagascar,2018,Rural,4.8,50.2,55,6,6.8,12.8
MDG,Madagascar,2019,Urban,28.8,56.2,85,21.1,10.7,31.8
MDG,Madagascar,2019,Rural,4.8,50.7,55.5,6.1,6.9,13
MDG,Madagascar,2020,Urban,29.3,55.9,85.2,21.3,10.6,31.9
MDG,Madagascar,2020,Rural,4.8,50.4,55.2,6,6.8,12.8
MDG,Madagascar,2021,Urban,29.5,55.7,85.2,21.4,10.6,32
MDG,Madagascar,2021,Rural,4.8,50.3,55.1,6,6.8,12.8
MDG,Madagascar,2022,Urban,29.8,55.5,85.3,21.6,10.6,32.2
MDG,Madagascar,2022,Rural,4.8,47.9,52.7,5.6,6.3,11.9
MWI,Malawi,2000,Urban,22,66.9,88.9,24.1,23.1,47.2
MWI,Malawi,2000,Rural,2.1,58.6,60.7,2.1,6.9,9
MWI,Malawi,2001,Urban,22.9,66.4,89.3,25,23,48
MWI,Malawi,2001,Rural,2.5,60.4,62.9,2.5,7.2,9.7
MWI,Malawi,2002,Urban,23.8,65.9,89.7,25.9,22.9,48.8
MWI,Malawi,2002,Rural,2.9,62.2,65.1,2.9,7.5,10.4
MWI,Malawi,2003,Urban,24.7,65.4,90.1,26.8,22.8,49.6
MWI,Malawi,2003,Rural,3.3,64,67.3,3.3,7.8,11.1
MWI,Malawi,2004,Urban,25.6,64.9,90.5,27.7,22.7,50.4
MWI,Malawi,2004,Rural,3.7,65.8,69.5,3.7,8.1,11.8
MWI,Malawi,2005,Urban,26.5,64.4,90.9,28.6,22.6,51.2
MWI,Malawi,2005,Rural,4.1,67.6,71.7,4.1,8.4,12.5
MWI,Malawi,2006,Urban,27.5,63.9,91.4,29.2,22.6,51.8
MWI,Malawi,2006,Rural,4.3,69.1,73.4,4.2,8.4,12.6
MWI,Malawi,2007,Urban,28.4,63.4,91.8,29.8,22.6,52.4
MWI,Malawi,2007,Rural,4.4,70.7,75.1,4.3,8.4,12.7
MWI,Malawi,2008,Urban,29,63.2,92.2,30.2,22.5,52.7
MWI,Malawi,2008,Rural,4.5,71.9,76.4,4.4,8.4,12.8
MWI,Malawi,2009,Urban,29.6,62.9,92.5,30.5,22.5,53
MWI,Malawi,2009,Rural,4.6,73.1,77.7,4.5,8.4,12.9
MWI,Malawi,2010,Urban,30.2,62.7,92.9,30.9,22.5,53.4
MWI,Malawi,2010,Rural,4.4,72.2,76.6,4.6,8.4,13
MWI,Malawi,2011,Urban,31.2,62,93.2,31.7,22.3,54
MWI,Malawi,2011,Rural,5,72.9,77.9,5.2,8.6,13.8
MWI,Malawi,2012,Urban,32.2,61.3,93.5,32.5,22.1,54.6
MWI,Malawi,2012,Rural,5.6,73.6,79.2,5.8,8.8,14.6
MWI,Malawi,2013,Urban,33.2,60.6,93.8,33.3,21.9,55.2
MWI,Malawi,2013,Rural,6.2,74.3,80.5,6.4,9,15.4
MWI,Malawi,2014,Urban,34.2,59.9,94.1,34.1,21.7,55.8
MWI,Malawi,2014,Rural,6.8,75,81.8,7,9.2,16.2
MWI,Malawi,2015,Urban,35.2,59.2,94.4,34.9,21.5,56.4
MWI,Malawi,2015,Rural,7.4,75.7,83.1,7.6,9.4,17
MWI,Malawi,2016,Urban,36.2,58.4,94.6,35.7,21.3,57
MWI,Malawi,2016,Rural,7.9,76.1,84,8.1,9.5,17.6
MWI,Malawi,2017,Urban,37.2,57.7,94.9,36.5,21.2,57.7
MWI,Malawi,2017,Rural,8.4,76.5,84.9,8.6,9.6,18.2
MWI,Malawi,2018,Urban,38.2,56.9,95.1,37.3,21,58.3
MWI,Malawi,2018,Rural,8.9,76.9,85.8,9.1,9.7,18.8
MWI,Malawi,2019,Urban,39.2,56.1,95.3,38.1,20.8,58.9
MWI,Malawi,2019,Rural,9.4,77.3,86.7,9.6,9.8,19.4
MWI,Malawi,2020,Urban,39.9,55.4,95.3,38.9,20.9,59.8
MWI,Malawi,2020,Rural,9.8,77.5,87.3,9.8,9.9,19.7
MWI,Malawi,2021,Urban,40.3,55,95.3,39.3,21,60.3
MWI,Malawi,2021,Rural,9.9,77.6,87.5,9,9.7,18.7
MWI,Malawi,2022,Urban,40.6,54.7,95.3,39.7,21,60.7
MWI,Malawi,2022,Rural,7.7,75.4,83.1,8.3,9.4,17.7
MEX,Mexico,2000,Urban,92.5,4.7,97.2,82.4,7.8,90.2
MEX,Mexico,2000,Rural,64.2,21.5,85.7,52.4,22.3,74.7
MEX,Mexico,2001,Urban,92.9,4.5,97.4,82.9,7.7,90.6
MEX,Mexico,2001,Rural,66.1,20.5,86.6,54.6,21.4,76
MEX,Mexico,2002,Urban,93.3,4.3,97.6,83.4,7.6,91
MEX,Mexico,2002,Rural,68,19.5,87.5,56.8,20.5,77.3
MEX,Mexico,2003,Urban,93.7,4.1,97.8,83.9,7.5,91.4
MEX,Mexico,2003,Rural,69.9,18.5,88.4,59,19.6,78.6
MEX,Mexico,2004,Urban,94.1,3.9,98,84.4,7.4,91.8
MEX,Mexico,2004,Rural,71.8,17.5,89.3,61.2,18.7,79.9
MEX,Mexico,2005,Urban,94.5,3.7,98.2,84.9,7.3,92.2
MEX,Mexico,2005,Rural,73.7,16.5,90.2,63.4,17.8,81.2
MEX,Mexico,2006,Urban,94.9,3.5,98.4,85.3,7.2,92.5
MEX,Mexico,2006,Rural,75.3,15.6,90.9,65.1,17.1,82.2
MEX,Mexico,2007,Urban,95.3,3.3,98.6,85.7,7.1,92.8
MEX,Mexico,2007,Rural,76.8,14.8,91.6,66.7,16.5,83.2
MEX,Mexico,2008,Urban,95.7,3.1,98.8,86,7,93
MEX,Mexico,2008,Rural,78.3,14,92.3,67.9,16.1,84
MEX,Mexico,2009,Urban,96.1,2.8,98.9,86.3,6.8,93.1
MEX,Mexico,2009,Rural,79.5,13.2,92.7,68.7,15.9,84.6
MEX,Mexico,2010,Urban,96.3,2.6,98.9,86.6,7.6,94.2
MEX,Mexico,2010,Rural,80.8,12.4,93.2,69.5,15.7,85.2
MEX,Mexico,2011,Urban,96.4,2.7,99.1,86.9,7.5,94.4
MEX,Mexico,2011,Rural,81.6,12.1,93.7,70.6,15.2,85.8
MEX,Mexico,2012,Urban,96.5,2.7,99.2,87.2,7.4,94.6
MEX,Mexico,2012,Rural,82.4,11.8,94.2,71.7,14.7,86.4
MEX,Mexico,2013,Urban,96.5,2.6,99.1,87.5,7.3,94.8
MEX,Mexico,2013,Rural,83.1,11.5,94.6,72.8,14.2,87
MEX,Mexico,2014,Urban,96.6,2.6,99.2,87.8,7.2,95
MEX,Mexico,2014,Rural,83.9,11.2,95.1,73.9,13.7,87.6
MEX,Mexico,2015,Urban,96.6,2.6,99.2,88.1,7.1,95.2
MEX,Mexico,2015,Rural,84.6,10.9,95.5,75,13.2,88.2
MEX,Mexico,2016,Urban,96.6,2.6,99.2,88.2,7.1,95.3
MEX,Mexico,2016,Rural,84.9,10.8,95.7,75.7,12.9,88.6
MEX,Mexico,2017,Urban,96.6,2.5,99.1,88.4,7,95.4
MEX,Mexico,2017,Rural,85.2,10.7,95.9,76.4,12.6,89
MEX,Mexico,2018,Urban,96.6,2.5,99.1,88.5,7,95.5
MEX,Mexico,2018,Rural,85.5,10.7,96.2,77.1,12.3,89.4
MEX,Mexico,2019,Urban,96.7,2.5,99.2,88.7,7,95.7
MEX,Mexico,2019,Rural,85.7,10.6,96.3,77.8,12.1,89.9
MEX,Mexico,2020,Urban,96.7,2.5,99.2,88.8,7,95.8
MEX,Mexico,2020,Rural,85.9,10.6,96.5,78.2,12,90.2
MEX,Mexico,2021,Urban,96.7,2.5,99.2,88.8,7,95.8
MEX,Mexico,2021,Rural,85.9,10.6,96.5,78.3,11.9,90.2
MEX,Mexico,2022,Urban,96.7,2.5,99.2,88.8,7,95.8
MEX,Mexico,2022,Rural,86,10.6,96.6,78.5,11.9,90.4
MMR,Myanmar,2000,Urban,77.7,13.2,90.9,74.1,16.6,90.7
MMR,Myanmar,2000,Rural,37.6,22.5,60.1,21.3,38,59.3
MMR,Myanmar,2001,Urban,78.6,13,91.6,75.1,16.2,91.3
MMR,Myanmar,2001,Rural,39.6,22.9,62.5,23.9,38.2,62.1
MMR,Myanmar,2002,Urban,79.5,12.8,92.3,76.1,15.8,91.9
MMR,Myanmar,2002,Rural,41.6,23.3,64.9,26.5,38.4,64.9
MMR,Myanmar,2003,Urban,80.4,12.6,93,77.1,15.4,92.5
MMR,Myanmar,2003,Rural,43.6,23.7,67.3,29.1,38.6,67.7
MMR,Myanmar,2004,Urban,81.3,12.4,93.7,78.1,15,93.1
MMR,Myanmar,2004,Rural,45.6,24.1,69.7,31.7,38.8,70.5
MMR,Myanmar,2005,Urban,82.2,12.2,94.4,79.1,14.6,93.7
MMR,Myanmar,2005,Rural,47.6,24.5,72.1,34.3,39,73.3
MMR,Myanmar,2006,Urban,82.8,11.9,94.7,79.7,14.4,94.1
MMR,Myanmar,2006,Rural,49.1,24.9,74,36.1,39.1,75.2
MMR,Myanmar,2007,Urban,83.2,11.5,94.7,80.3,14.2,94.5
MMR,Myanmar,2007,Rural,50.6,25.2,75.8,37.8,39.1,76.9
MMR,Myanmar,2008,Urban,83.5,11.2,94.7,80.9,14,94.9
MMR,Myanmar,2008,Rural,52.1,25.4,77.5,39.5,39.1,78.6
MMR,Myanmar,2009,Urban,83.7,10.8,94.5,81.4,13.9,95.3
MMR,Myanmar,2009,Rural,53.5,25.6,79.1,40.9,39,79.9
MMR,Myanmar,2010,Urban,83.9,10.4,94.3,81.9,13.8,95.7
MMR,Myanmar,2010,Rural,52.1,25.7,77.8,42.2,38.8,81
MMR,Myanmar,2011,Urban,84.6,9.9,94.5,82.5,13.4,95.9
MMR,Myanmar,2011,Rural,54.7,26.1,80.8,44.5,38.5,83
MMR,Myanmar,2012,Urban,85.3,9.4,94.7,83.1,13,96.1
MMR,Myanmar,2012,Rural,57.3,26.5,83.8,46.8,38.2,85
MMR,Myanmar,2013,Urban,86,8.9,94.9,83.7,12.6,96.3
MMR,Myanmar,2013,Rural,59.9,26.9,86.8,49.1,37.9,87
MMR,Myanmar,2014,Urban,86.7,8.4,95.1,84.3,12.2,96.5
MMR,Myanmar,2014,Rural,62.5,27.3,89.8,51.4,37.6,89
MMR,Myanmar,2015,Urban,87.4,7.9,95.3,84.9,11.8,96.7
MMR,Myanmar,2015,Rural,65.1,27.7,92.8,53.7,37.3,91
MMR,Myanmar,2016,Urban,87.9,7.6,95.5,85.3,11.6,96.9
MMR,Myanmar,2016,Rural,66.6,28,94.6,55.5,35.3,90.8
MMR,Myanmar,2017,Urban,88.3,7.4,95.7,85.7,11.5,97.2
MMR,Myanmar,2017,Rural,68.2,28.3,96.5,57.2,33.3,90.5
MMR,Myanmar,2018,Urban,88.7,7.1,95.8,86,11.4,97.4
MMR,Myanmar,2018,Rural,69.7,28.6,98.3,58.9,31.3,90.2
MMR,Myanmar,2019,Urban,89.1,6.8,95.9,86.4,11.3,97.7
MMR,Myanmar,2019,Rural,71.3,28.9,100.2,60.6,29.3,89.9
MMR,Myanmar,2020,Urban,89.3,7.3,96.6,86.5,11.2,97.7
MMR,Myanmar,2020,Rural,73.1,27.6,100.7,62,27.7,89.7
MMR,Myanmar,2021,Urban,89.4,7.8,97.2,86.6,11.2,97.8
MMR,Myanmar,2021,Rural,74.2,26.3,100.5,62.4,26.1,88.5
MMR,Myanmar,2022,Urban,89.5,8,97.5,86.7,11.2,97.9
MMR,Myanmar,2022,Rural,69,23.3,92.3,62.8,29.3,92.1
NPL,Nepal,2000,Urban,22.9,70,92.9,41.4,27,68.4
NPL,Nepal,2000,Rural,7.7,69.8,77.5,12.2,11.4,23.6
NPL,Nepal,2001,Urban,23.6,70,93.6,42.9,27.1,70
NPL,Nepal,2001,Rural,8.5,70.5,79,13.8,12.2,26
NPL,Nepal,2002,Urban,24.3,70,94.3,44.4,27.2,71.6
NPL,Nepal,2002,Rural,9.3,71.2,80.5,15.4,13,28.4
NPL,Nepal,2003,Urban,25,70,95,45.9,27.3,73.2
NPL,Nepal,2003,Rural,10.1,71.9,82,17,13.8,30.8
NPL,Nepal,2004,Urban,25.7,70,95.7,47.4,27.4,74.8
NPL,Nepal,2004,Rural,10.9,72.6,83.5,18.6,14.6,33.2
NPL,Nepal,2005,Urban,26.4,70,96.4,48.9,27.5,76.4
NPL,Nepal,2005,Rural,11.7,73.3,85,20.2,15.4,35.6
NPL,Nepal,2006,Urban,26.9,69.6,96.5,50.1,27.8,77.9
NPL,Nepal,2006,Rural,12.7,73.8,86.5,22.1,16.4,38.5
NPL,Nepal,2007,Urban,27.3,69.1,96.4,51.4,28,79.4
NPL,Nepal,2007,Rural,13.7,74.4,88.1,24,17.4,41.4
NPL,Nepal,2008,Urban,27.8,68.7,96.5,52.6,28.3,80.9
NPL,Nepal,2008,Rural,14.7,74.9,89.6,25.9,18.4,44.3
NPL,Nepal,2009,Urban,28.2,68.2,96.4,53.8,28.5,82.3
NPL,Nepal,2009,Rural,15.7,75.4,91.1,27.9,19.4,47.3
NPL,Nepal,2010,Urban,28.6,67.6,96.2,56.1,28.7,84.8
NPL,Nepal,2010,Rural,16,76.7,92.7,28.9,21.2,50.1
NPL,Nepal,2011,Urban,29.1,67,96.1,57.1,28.6,85.7
NPL,Nepal,2011,Rural,17.1,76.8,93.9,31.3,21.5,52.8
NPL,Nepal,2012,Urban,29.6,66.4,96,58.1,28.5,86.6
NPL,Nepal,2012,Rural,18.2,76.9,95.1,33.7,21.8,55.5
NPL,Nepal,2013,Urban,30.1,65.8,95.9,59.1,28.4,87.5
NPL,Nepal,2013,Rural,19.3,77,96.3,36.1,22.1,58.2
NPL,Nepal,2014,Urban,30.6,65.2,95.8,60.1,28.3,88.4
NPL,Nepal,2014,Rural,20.4,77.1,97.5,38.5,22.4,60.9
NPL,Nepal,2015,Urban,31.1,64.6,95.7,61.1,28.2,89.3
NPL,Nepal,2015,Rural,21.5,77.2,98.7,40.9,22.7,63.6
NPL,Nepal,2016,Urban,32.2,63.6,95.8,63.4,27.5,90.9
NPL,Nepal,2016,Rural,22.9,76.9,99.8,43.7,22.9,66.6
NPL,Nepal,2017,Urban,33.4,62.6,96,65.7,26.8,92.5
NPL,Nepal,2017,Rural,24.3,76.6,100.9,46.5,23.1,69.6
NPL,Nepal,2018,Urban,34.6,61.6,96.2,68,26.1,94.1
NPL,Nepal,2018,Rural,25.7,76.3,102,49.3,23.3,72.6
NPL,Nepal,2019,Urban,35.8,60.6,96.4,70.3,25.4,95.7
NPL,Nepal,2019,Rural,27.1,76,103.1,52.1,23.5,75.6
NPL,Nepal,2020,Urban,36.6,59.9,96.5,72,23.8,95.8
NPL,Nepal,2020,Rural,27.9,75.2,103.1,54.2,23.6,77.8
NPL,Nepal,2021,Urban,37.1,59.5,96.6,72.8,22.9,95.7
NPL,Nepal,2021,Rural,28,74.4,102.4,55.4,23.7,79.1
NPL,Nepal,2022,Urban,37.5,59.1,96.6,73.5,21,94.5
NPL,Nepal,2022,Rural,28.2,65.7,93.9,53.2,23.7,76.9
NGA,Nigeria,2000,Urban,4.2,69.5,73.7,20.5,22.9,43.4
NGA,Nigeria,2000,Rural,0.7,38.3,39,6.8,14.3,21.1
NGA,Nigeria,2001,Urban,4.4,70.1,74.5,21.1,23.3,44.4
NGA,Nigeria,2001,Rural,0.8,39.6,40.4,7.3,15.1,22.4
NGA,Nigeria,2002,Urban,4.7,70.8,75.5,21.7,23.8,45.5
NGA,Nigeria,2002,Rural,0.8,40.9,41.7,7.7,15.9,23.6
